,Unnamed: 0,budget,domgross,title,Response_Json,Year,imdbRating,Metascore,imdbVotes,Model
0,0,13000000,25682380,21 &amp; Over,0,2008,6.8,48,206513,49127590.56992719
1,1,45658735,13414714,Dredd 3D,0,2012,0.0,0,0,226726.4813979864
2,2,20000000,53107035,12 Years a Slave,0,2013,8.1,96,537525,162662391.8726503
3,3,61000000,75612460,2 Guns,0,2013,6.7,55,173726,77233808.71979633
4,4,40000000,95020213,42,0,2013,7.5,62,74170,41519582.34473941
5,5,225000000,38362475,47 Ronin,0,2013,6.3,28,128766,160589781.46869
6,6,92000000,67349198,A Good Day to Die Hard,0,2013,5.3,28,180585,85455634.159619
7,7,12000000,15323921,About Time,0,2013,7.8,55,240087,59186365.850922
8,8,13000000,18007317,Admission,0,2013,5.7,48,30576,6662263.56091097
9,9,130000000,60522097,After Earth,0,2013,4.9,33,174365,113047040.7327716
10,10,40000000,148430908,American Hustle,0,2013,7.3,90,398390,139117680.2582628
11,11,25000000,37304874,August: Osage County,0,2013,7.2,58,75884,29871658.63532081
12,12,50000000,19452138,Beautiful Creatures,0,2013,6.2,52,76001,44504345.7650629
13,13,18000000,33345833,Blue Jasmine,0,2013,7.3,78,170986,60688257.03372429
14,14,55000000,107136417,Captain Phillips,0,2013,7.8,83,368244,136786038.596709
15,15,30000000,35266619,Carrie,0,1976,7.4,85,142328,68700451.62966618
16,16,78000000,119640264,Cloudy with a Chance of Meatballs 2,0,2013,6.4,59,75138,67056649.68334426
17,17,76000000,368065385,Despicable Me 2,0,2013,7.4,62,324664,127979731.7890481
18,18,5500000,24477704,Don Jon,0,2013,6.6,66,208948,55446216.16069262
19,19,120000000,93050117,Elysium,0,2013,6.6,61,378131,171350339.5555319
20,20,110000000,61737191,Ender&#39;s Game,0,2013,0.0,0,0,43398645.93661296
21,21,100000000,107518682,Epic,0,2013,6.7,52,92389,81468599.67048487
22,22,40000000,57012977,Escape from Planet Earth,0,2013,5.9,35,22430,14655327.39159837
23,23,70000000,25213103,Escape Plan,0,2013,6.7,49,198767,85869266.01155443
24,24,17000000,54239856,Evil Dead,0,2013,6.5,57,139940,40769989.46988831
25,25,160000000,238679850,Fast and Furious 6,0,0,0.0,0,0,238374286.6453021
26,26,150000000,393050114,Frozen,0,2013,7.5,74,483555,224232952.420829
27,27,140000000,122523060,G.I. Joe: Retaliation,0,2013,5.8,41,158210,119315583.2495249
28,28,60000000,46000903,Gangster Squad,0,2013,6.7,40,188846,71250321.74553382
29,29,30000000,4167493,Gloria,0,1980,7.1,0,0,-17832229.41011667
